org_id remap_id freebase_id
1252 1565 http://dbpedia.org/resource/Chinatown_(1974_film)
2298 1566 http://dbpedia.org/resource/Strangeland_(film)
2597 1567 http://dbpedia.org/resource/Lost_in_Translation_(film)
1756 1568 http://dbpedia.org/resource/The_Prophecy_II
3424 1569 http://dbpedia.org/resource/Do_the_Right_Thing
291 1570 http://dbpedia.org/resource/Poison_Ivy_II:_Lily
1780 1571 http://dbpedia.org/resource/Ayn_Rand:_A_Sense_of_Life
1994 1572 http://dbpedia.org/resource/Poltergeist_(film_series)
2949 1573 http://dbpedia.org/resource/Dr._No_(film)
1889 1574 http://dbpedia.org/resource/Insomnia_(1997_film)
1977 1575 http://dbpedia.org/resource/Friday_the_13th:_The_Final_Chapter
2119 1576 http://dbpedia.org/resource/Maximum_Overdrive
1632 1577 http://dbpedia.org/resource/A_Smile_Like_Yours
2940 1578 http://dbpedia.org/resource/Gilda_Live
2530 1579 http://dbpedia.org/resource/Beneath_the_Planet_of_the_Apes
1926 1580 http://dbpedia.org/resource/Broadway_Melody_of_1938
2269 1581 http://dbpedia.org/resource/Indecent_Proposal
3504 1582 http://dbpedia.org/resource/Network_(film)
125 1583 http://dbpedia.org/resource/Flirting_with_Disaster_(film)
2146 1584 http://dbpedia.org/resource/St._Elmo's_Fire_(film)
2859 1585 http://dbpedia.org/resource/Stop_Making_Sense
1519 1586 http://dbpedia.org/resource/Broken_English_(1996_film)
2638 1587 http://dbpedia.org/resource/The_Mummy's_Tomb
1063 1588 http://dbpedia.org/resource/Johns_(film)
1333 1589 http://dbpedia.org/resource/The_Birds_(film)
3329 1590 http://dbpedia.org/resource/The_Year_My_Voice_Broke
3344 1591 http://dbpedia.org/resource/Blood_Feast_(1972_film)
369 1592 http://dbpedia.org/resource/Mrs._Parker_and_the_Vicious_Circle
513 1593 http://dbpedia.org/resource/Radioland_Murders
3211 1594 http://dbpedia.org/resource/Evil_Angels_(film)
3035 1595 http://dbpedia.org/resource/Mister_Roberts_(1955_film)
3091 1596 http://dbpedia.org/resource/Kagemusha
2117 1597 http://dbpedia.org/resource/Nineteen_Eighty-Four_(film)
206 1598 http://dbpedia.org/resource/Unzipped_(film)
3936 1599 http://dbpedia.org/resource/Phantom_of_the_Opera_(1943_film)
3417 1600 http://dbpedia.org/resource/The_Crimson_Pirate
3771 1601 http://dbpedia.org/resource/The_Golden_Voyage_of_Sinbad
1554 1602 http://dbpedia.org/resource/The_Pillow_Book_(film)
3447 1603 http://dbpedia.org/resource/The_Good_Earth_(film)
65 1604 http://dbpedia.org/resource/Bio-Dome
2457 1605 http://dbpedia.org/resource/Running_Scared_(1986_film)
1428 1606 http://dbpedia.org/resource/Angel_Baby_(1995_film)
3839 1607 http://dbpedia.org/resource/Phantasm_IV:_Oblivion
3813 1608 http://dbpedia.org/resource/Interiors
3591 1609 http://dbpedia.org/resource/Mr._Mom
3559 1610 http://dbpedia.org/resource/Limelight_(1952_film)
2256 1611 http://dbpedia.org/resource/Parasite_(film)
541 1612 http://dbpedia.org/resource/Blade_Runner
227 1613 http://dbpedia.org/resource/Drop_Zone_(film)
1676 1614 http://dbpedia.org/resource/Starship_Troopers_(film)
3492 1615 http://dbpedia.org/resource/The_Son_of_the_Sheik
2656 1616 http://dbpedia.org/resource/Tarantula_(film)
1672 1617 http://dbpedia.org/resource/The_Rainmaker_(1997_film)
1482 1618 http://dbpedia.org/resource/Van_Helsing_(film)
3489 1619 http://dbpedia.org/resource/Hook_(film)
3436 1620 http://dbpedia.org/resource/Dying_Young
2064 1621 http://dbpedia.org/resource/Major_League_(film)
3697 1622 http://dbpedia.org/resource/Predator_2
3204 1623 http://dbpedia.org/resource/The_Boys_from_Brazil_(film)
1112 1624 http://dbpedia.org/resource/Palookaville_(film)
296 1625 http://dbpedia.org/resource/Pulp_Fiction
2123 1626 http://dbpedia.org/resource/All_Dogs_Go_to_Heaven
496 1627 http://dbpedia.org/resource/What_Happened_Was
2287 1628 http://dbpedia.org/resource/Them!
3792 1629 http://dbpedia.org/resource/Duel_in_the_Sun_(film)
996 1630 http://dbpedia.org/resource/Last_Man_Standing_(film)
2535 1631 http://dbpedia.org/resource/Earthquake_(film)
3520 1632 http://dbpedia.org/resource/How_to_Stuff_a_Wild_Bikini
3046 1633 http://dbpedia.org/resource/The_Incredibly_True_Adventure_of_Two_Girls_in_Love
3830 1634 http://dbpedia.org/resource/Psycho_Beach_Party
3667 1635 http://dbpedia.org/resource/Rent-a-Cop_(film)
3654 1636 http://dbpedia.org/resource/The_Guns_of_Navarone_(film)
3858 1637 http://dbpedia.org/resource/Cecil_B._Demented
2013 1638 http://dbpedia.org/resource/The_Poseidon_Adventure_(1972_film)
2769 1639 http://dbpedia.org/resource/The_Yards
2307 1640 http://dbpedia.org/resource/One_Tough_Cop
1458 1641 http://dbpedia.org/resource/Touch_(1997_film)
1459 1642 http://dbpedia.org/resource/Absolute_Power_(film)
568 1643 http://dbpedia.org/resource/Bhaji_on_the_Beach
122 1644 http://dbpedia.org/resource/Boomerang_(1992_film)
831 1645 http://dbpedia.org/resource/Stonewall_(1995_film)
1093 1646 http://dbpedia.org/resource/The_Doors_(film)
1508 1647 http://dbpedia.org/resource/Traveler
577 1648 http://dbpedia.org/resource/Andre_(film)
178 1649 http://dbpedia.org/resource/Love_and_Human_Remains
1628 1650 http://dbpedia.org/resource/The_Locusts_(film)
1292 1651 http://dbpedia.org/resource/Being_There
3048 1652 http://dbpedia.org/resource/Under_the_Rainbow
1017 1653 http://dbpedia.org/resource/Swiss_Family_Robinson_(1960_film)
2416 1654 http://dbpedia.org/resource/Back_to_School
2402 1655 http://dbpedia.org/resource/Rambo:_First_Blood_Part_II
980 1656 http://dbpedia.org/resource/Yes,_Madam
3853 1657 http://dbpedia.org/resource/The_Tic_Code
2917 1658 http://dbpedia.org/resource/Body_Heat
1313 1659 http://dbpedia.org/resource/Mad_Dog_Time
1754 1660 http://dbpedia.org/resource/Fallen
1655 1661 http://dbpedia.org/resource/Phantoms_(film)
3043 1662 http://dbpedia.org/resource/Meatballs_4
3346 1663 http://dbpedia.org/resource/Color_Me_Blood_Red
306 1664 http://dbpedia.org/resource/Three_Colors:_Red
1950 1665 http://dbpedia.org/resource/In_the_Heat_of_the_Night_(film)
3690 1666 http://dbpedia.org/resource/Porky's_Revenge!
1125 1667 http://dbpedia.org/resource/The_Return_of_the_Pink_Panther
2561 1668 http://dbpedia.org/resource/True_Crime_(1999_film)
3206 1669 http://dbpedia.org/resource/Against_All_Odds_(film)
1375 1670 http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock
852 1671 http://dbpedia.org/resource/Tin_Cup
2648 1672 http://dbpedia.org/resource/Frankenstein_(1931_film)
280 1673 http://dbpedia.org/resource/Murder_in_the_First
848 1674 http://dbpedia.org/resource/The_Spitfire_Grill
7 1675 http://dbpedia.org/resource/Sabrina_(1995_film)
2230 1676 http://dbpedia.org/resource/Always_Tell_Your_Wife
862 1677 http://dbpedia.org/resource/Manny_&_Lo
3704 1678 http://dbpedia.org/resource/Mad_Max_Beyond_Thunderdome
3912 1679 http://dbpedia.org/resource/A_Beautiful_Mind_(film)
1283 1680 http://dbpedia.org/resource/High_Noon_(2009_film)
347 1681 http://dbpedia.org/resource/Bitter_Moon
904 1682 http://dbpedia.org/resource/Rear_Window_(1998_film)
2047 1683 http://dbpedia.org/resource/The_Gnome-Mobile
1874 1684 http://dbpedia.org/resource/Still_Breathing
3083 1685 http://dbpedia.org/resource/All_About_My_Mother
2306 1686 http://dbpedia.org/resource/Holy_Man
3068 1687 http://dbpedia.org/resource/Verdict_(film)
2376 1688 http://dbpedia.org/resource/A_View_to_a_Kill
2527 1689 http://dbpedia.org/resource/Westworld
2491 1690 http://dbpedia.org/resource/Simply_Irresistible_(film)
1045 1691 http://dbpedia.org/resource/Love_Is_All_There_Is
2661 1692 http://dbpedia.org/resource/It_Came_from_Outer_Space
2425 1693 http://dbpedia.org/resource/The_General_(1998_film)
1591 1694 http://dbpedia.org/resource/Spawn_(film)
3196 1695 http://dbpedia.org/resource/Stalag_17
2367 1696 http://dbpedia.org/resource/King_Kong_(1976_film)
556 1697 http://dbpedia.org/resource/The_War_Room
1419 1698 http://dbpedia.org/resource/Walkabout_(film)
638 1699 http://dbpedia.org/resource/Jack_and_Sarah
2818 1700 http://dbpedia.org/resource/Iron_Eagle_on_the_Attack
2984 1701 http://dbpedia.org/resource/On_Any_Sunday
1611 1702 http://dbpedia.org/resource/My_Own_Private_Idaho
1399 1703 http://dbpedia.org/resource/Marvin's_Room_(film)
3319 1704 http://dbpedia.org/resource/Judy_Berlin
1641 1705 http://dbpedia.org/resource/The_Full_Monty
36 1706 http://dbpedia.org/resource/Dead_Man_Walking_(film)
2729 1707 http://dbpedia.org/resource/Lolita_(1962_film)
751 1708 http://dbpedia.org/resource/Careful_(film)
87 1709 http://dbpedia.org/resource/Dunston_Checks_In
2364 1710 http://dbpedia.org/resource/Godzilla_1985
2330 1711 http://dbpedia.org/resource/Hands_on_a_Hard_Body:_The_Documentary
2022 1712 http://dbpedia.org/resource/The_Last_Temptation_of_Christ_(film)
2697 1713 http://dbpedia.org/resource/My_Son_the_Fanatic_(film)
2452 1714 http://dbpedia.org/resource/The_Gate_II:_Trespassers
1285 1715 http://dbpedia.org/resource/Heathers
1644 1716 http://dbpedia.org/resource/I_Know_What_You_Did_Last_Summer
2080 1717 http://dbpedia.org/resource/Lady_and_the_Tramp
1841 1718 http://dbpedia.org/resource/The_Gingerbread_Man_(film)
2877 1719 http://dbpedia.org/resource/Tommy
927 1720 http://dbpedia.org/resource/Women_in_Love_(film)
394 1721 http://dbpedia.org/resource/Coldblooded_(film)
334 1722 http://dbpedia.org/resource/Vanya_on_42nd_Street
1204 1723 http://dbpedia.org/resource/Lawrence_of_Arabia_(film)
3464 1724 http://dbpedia.org/resource/Solar_Crisis_(film)
3557 1725 http://dbpedia.org/resource/Jennifer_8
144 1726 http://dbpedia.org/resource/The_Brothers_McMullen
1061 1727 http://dbpedia.org/resource/Sleepers_(film)
1594 1728 http://dbpedia.org/resource/In_the_Company_of_Men
3625 1729 http://dbpedia.org/resource/Better_Living_Through_Circuitry
213 1730 http://dbpedia.org/resource/Burnt_by_the_Sun
611 1731 http://dbpedia.org/resource/Hellraiser:_Bloodline
2157 1732 http://dbpedia.org/resource/The_Chambermaid_on_the_Titanic
2093 1733 http://dbpedia.org/resource/Return_to_Oz
539 1734 http://dbpedia.org/resource/Sleepless_in_Seattle
2508 1735 http://dbpedia.org/resource/When_the_Bough_Breaks_(1993_film)
1307 1736 http://dbpedia.org/resource/When_Harry_Met_Sally...
3332 1737 http://dbpedia.org/resource/The_Legend_of_Lobo
590 1738 http://dbpedia.org/resource/Dances_with_Wolves
2891 1739 http://dbpedia.org/resource/Happy,_Texas_(film)
3398 1740 http://dbpedia.org/resource/The_Muppets_Take_Manhattan
1054 1741 http://dbpedia.org/resource/Get_on_the_Bus
3364 1742 http://dbpedia.org/resource/The_Asphalt_Jungle
2341 1743 http://dbpedia.org/resource/Dancing_at_Lughnasa_(film)
613 1744 http://dbpedia.org/resource/Jane_Eyre_(1996_film)
3311 1745 http://dbpedia.org/resource/The_Man_from_Laramie
2699 1746 http://dbpedia.org/resource/Arachnophobia_(film)
1162 1747 http://dbpedia.org/resource/The_Ruling_Class
384 1748 http://dbpedia.org/resource/Bad_Company_(1995_film)
837 1749 http://dbpedia.org/resource/Matilda_(1996_film)
2152 1750 http://dbpedia.org/resource/Air_Bud:_Golden_Receiver
967 1751 http://dbpedia.org/resource/Outlaw_(2007_film)
3807 1752 http://dbpedia.org/resource/Sinbad_and_the_Eye_of_the_Tiger
3166 1753 http://dbpedia.org/resource/Brenda_Starr_(film)
2162 1754 http://dbpedia.org/resource/The_NeverEnding_Story_II:_The_Next_Chapter
1385 1755 http://dbpedia.org/resource/Under_Siege
3112 1756 http://dbpedia.org/resource/'night,_Mother_(film)
3419 1757 http://dbpedia.org/resource/Something_for_Everyone
2264 1758 http://dbpedia.org/resource/We're_No_Angels_(1989_film)
3508 1759 http://dbpedia.org/resource/The_Outlaw_Josey_Wales
2188 1760 http://dbpedia.org/resource/54_(film)
2836 1761 http://dbpedia.org/resource/Outside_Providence_(film)
2613 1762 http://dbpedia.org/resource/Night_of_the_Comet
1447 1763 http://dbpedia.org/resource/Gridlock'd
1042 1764 http://dbpedia.org/resource/That_Thing_You_Do!
3837 1765 http://dbpedia.org/resource/Phantasm_II
1412 1766 http://dbpedia.org/resource/Some_Mother's_Son
593 1767 http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film)
2833 1768 http://dbpedia.org/resource/Lucie_Aubrac_(film)
1175 1769 http://dbpedia.org/resource/Delicatessen_(film)
2336 1770 http://dbpedia.org/resource/Elizabeth_(film)
2270 1771 http://dbpedia.org/resource/A_Century_of_Cinema
1581 1772 http://dbpedia.org/resource/Out_to_Sea
2229 1773 http://dbpedia.org/resource/The_Pleasure_Garden_(film)
886 1774 http://dbpedia.org/resource/Bulletproof_(1996_film)
680 1775 http://dbpedia.org/resource/Alphaville_(film)
3360 1776 http://dbpedia.org/resource/Hoosiers
1008 1777 http://dbpedia.org/resource/Davy_Crockett,_King_of_the_Wild_Frontier
504 1778 http://dbpedia.org/resource/No_Escape_(1994_film)
1367 1779 http://dbpedia.org/resource/101_Dalmatians_(1996_film)
2624 1780 http://dbpedia.org/resource/After_Life_(film)
925 1781 http://dbpedia.org/resource/Golden_Earrings
1937 1782 http://dbpedia.org/resource/Going_My_Way
532 1783 http://dbpedia.org/resource/Serial_Mom
759 1784 http://dbpedia.org/resource/Maya_Lin:_A_Strong_Clear_Vision
3106 1785 http://dbpedia.org/resource/Come_See_the_Paradise
2983 1786 http://dbpedia.org/resource/The_Ipcress_File_(film)
1044 1787 http://dbpedia.org/resource/Surviving_Picasso
564 1788 http://dbpedia.org/resource/The_Chasers_(1965_film)
149 1789 http://dbpedia.org/resource/Amateur_(film)
3534 1790 http://dbpedia.org/resource/28_Days_(film)
16 1791 http://dbpedia.org/resource/Casino_(film)
2083 1792 http://dbpedia.org/resource/The_Muppet_Christmas_Carol
1707 1793 http://dbpedia.org/resource/Home_Alone_3
2250 1794 http://dbpedia.org/resource/Men_Don't_Leave
3698 1795 http://dbpedia.org/resource/The_Running_Man_(1963_film)
2680 1796 http://dbpedia.org/resource/Floating_Weeds
521 1797 http://dbpedia.org/resource/Romeo_Is_Bleeding
3185 1798 http://dbpedia.org/resource/Snow_Falling_on_Cedars_(film)
3793 1799 http://dbpedia.org/resource/X-Men_(film)
3156 1800 http://dbpedia.org/resource/Bicentennial_Man_(film)
3693 1801 http://dbpedia.org/resource/The_Toxic_Avenger_(film)
3143 1802 http://dbpedia.org/resource/Hell_in_the_Pacific
3468 1803 http://dbpedia.org/resource/The_Hustler_(film)
1876 1804 http://dbpedia.org/resource/Deep_Impact_(film)
2363 1805 http://dbpedia.org/resource/Godzilla_(1954_film)
3442 1806 http://dbpedia.org/resource/Band_of_the_Hand
1856 1807 http://dbpedia.org/resource/Kurt_&_Courtney
2570 1808 http://dbpedia.org/resource/A_Walk_on_the_Moon
1765 1809 http://dbpedia.org/resource/A_Letter_from_Death_Row_(film)
2803 1810 http://dbpedia.org/resource/The_Pelican_Brief_(film)
661 1811 http://dbpedia.org/resource/James_and_the_Giant_Peach_(film)
2689 1812 http://dbpedia.org/resource/Get_Bruce
885 1813 http://dbpedia.org/resource/Bogus_(film)
22 1814 http://dbpedia.org/resource/Copycat_(film)
1917 1815 http://dbpedia.org/resource/Armageddon_(1998_film)
3744 1816 http://dbpedia.org/resource/Shaft_(2000_film)
1395 1817 http://dbpedia.org/resource/Tin_Men
410 1818 http://dbpedia.org/resource/Addams_Family_Values
2786 1819 http://dbpedia.org/resource/Haunted_Honeymoon
1046 1820 http://dbpedia.org/resource/Beautiful_Thing_(film)
3535 1821 http://dbpedia.org/resource/American_Psycho_(film)
3636 1822 http://dbpedia.org/resource/Those_Who_Love_Me_Can_Take_the_Train
1583 1823 http://dbpedia.org/resource/A_Simple_Wish
1231 1824 http://dbpedia.org/resource/The_Right_Stuff_(film)
2040 1825 http://dbpedia.org/resource/The_Computer_Wore_Tennis_Shoes
3809 1826 http://dbpedia.org/resource/What_About_Bob%3F
3725 1827 http://dbpedia.org/resource/American_Pop
3756 1828 http://dbpedia.org/resource/The_Golden_Bowl_(film)
1235 1829 http://dbpedia.org/resource/Harold_and_Maude
2956 1830 http://dbpedia.org/resource/Someone_to_Watch_Over_Me_(film)
3884 1831 http://dbpedia.org/resource/The_Crew_(2008_film)
3404 1832 http://dbpedia.org/resource/Titanic_(1953_film)
2692 1833 http://dbpedia.org/resource/Run_Lola_Run
1501 1834 http://dbpedia.org/resource/Keys_to_Tulsa
151 1835 http://dbpedia.org/resource/Rob_Roy
3255 1836 http://dbpedia.org/resource/A_League_of_Their_Own
182 1837 http://dbpedia.org/resource/Moonlight_and_Valentino
637 1838 http://dbpedia.org/resource/Sgt._Bilko
1896 1839 http://dbpedia.org/resource/Cousin_Bette_(film)
3210 1840 http://dbpedia.org/resource/Fast_Times_at_Ridgemont_High
1494 1841 http://dbpedia.org/resource/The_6th_Man
2977 1842 http://dbpedia.org/resource/Crazy_in_Alabama
1573 1843 http://dbpedia.org/resource/Face-Off_(1971_film)
818 1844 http://dbpedia.org/resource/A_Very_Brady_Sequel
2694 1845 http://dbpedia.org/resource/Big_Daddy_(1999_film)
3768 1846 http://dbpedia.org/resource/Braddock:_Missing_in_Action_III
3581 1847 http://dbpedia.org/resource/Human_Traffic
1284 1848 http://dbpedia.org/resource/The_Big_Sleep_(1946_film)
3685 1849 http://dbpedia.org/resource/Prizzi's_Honor
2964 1850 http://dbpedia.org/resource/Julien_Donkey-Boy
202 1851 http://dbpedia.org/resource/Total_Eclipse_(film)
3124 1852 http://dbpedia.org/resource/Agnes_Browne
3246 1853 http://dbpedia.org/resource/Malcolm_X_(1992_film)
137 1854 http://dbpedia.org/resource/Man_of_the_Year_(1995_film)
1128 1855 http://dbpedia.org/resource/The_Fog
3403 1856 http://dbpedia.org/resource/Raise_the_Titanic_(film)
3717 1857 http://dbpedia.org/resource/Gone_in_60_Seconds_(2000_film)
2451 1858 http://dbpedia.org/resource/Gate_of_Hell_(film)
3453 1859 http://dbpedia.org/resource/Here_on_Earth_(film)
2718 1860 http://dbpedia.org/resource/Drop_Dead_Gorgeous_(film)
3282 1861 http://dbpedia.org/resource/Different_for_Girls
3597 1862 http://dbpedia.org/resource/Whipped_(film)
2672 1863 http://dbpedia.org/resource/The_Thirteenth_Floor
104 1864 http://dbpedia.org/resource/Happy_Gilmore
2698 1865 http://dbpedia.org/resource/Zone_39
2009 1866 http://dbpedia.org/resource/Soylent_Green
3841 1867 http://dbpedia.org/resource/Air_America_(film)
1497 1868 http://dbpedia.org/resource/Double_Team_(film)
3165 1869 http://dbpedia.org/resource/Boiling_Point_(1993_film)
2641 1870 http://dbpedia.org/resource/Superman_II
1295 1871 http://dbpedia.org/resource/The_Unbearable_Lightness_of_Being_(film)
2178 1872 http://dbpedia.org/resource/Frenzy
1610 1873 http://dbpedia.org/resource/The_Hunt_for_Red_October_(film)
3683 1874 http://dbpedia.org/resource/Blood_Simple
368 1875 http://dbpedia.org/resource/Maverick_(film)
685 1876 http://dbpedia.org/resource/It's_My_Party_(film)
536 1877 http://dbpedia.org/resource/A_Simple_Twist_of_Fate
2963 1878 http://dbpedia.org/resource/Joe_the_King
665 1879 http://dbpedia.org/resource/Underground_(1995_film)
2540 1880 http://dbpedia.org/resource/The_Corruptor
1094 1881 http://dbpedia.org/resource/The_Crying_Game
442 1882 http://dbpedia.org/resource/Demolition_Man_(film)
2524 1883 http://dbpedia.org/resource/The_Towering_Inferno
1147 1884 http://dbpedia.org/resource/When_We_Were_Kings
387 1885 http://dbpedia.org/resource/A_Low_Down_Dirty_Shame
94 1886 http://dbpedia.org/resource/Beautiful_Girls_(film)
2863 1887 http://dbpedia.org/resource/A_Hard_Day's_Night_(film)
1504 1888 http://dbpedia.org/resource/Hollow_Reed
223 1889 http://dbpedia.org/resource/Clerks_II
129 1890 http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)
1507 1891 http://dbpedia.org/resource/Paradise_Road_(1997_film)
2459 1892 http://dbpedia.org/resource/The_Texas_Chainsaw_Massacre_(2003_film)
1887 1893 http://dbpedia.org/resource/Almost_Heroes
49 1894 http://dbpedia.org/resource/When_Night_Is_Falling
1040 1895 http://dbpedia.org/resource/The_Secret_Agent_(film)
2529 1896 http://dbpedia.org/resource/Planet_of_the_Apes_(1968_film)
3726 1897 http://dbpedia.org/resource/Assault_on_Precinct_13_(1976_film)
1604 1898 http://dbpedia.org/resource/Money_Talks_(1926_film)
2236 1899 http://dbpedia.org/resource/Simon_Birch
802 1900 http://dbpedia.org/resource/Phenomenon_(film)
2587 1901 http://dbpedia.org/resource/Life_(1999_film)
742 1902 http://dbpedia.org/resource/Thinner_(film)
1944 1903 http://dbpedia.org/resource/From_Here_to_Eternity
3201 1904 http://dbpedia.org/resource/Five_Easy_Pieces
2313 1905 http://dbpedia.org/resource/The_Elephant_Man_(1982_film)
2323 1906 http://dbpedia.org/resource/Cruise
1955 1907 http://dbpedia.org/resource/Kramer_vs._Kramer
2448 1908 http://dbpedia.org/resource/Virus_(1999_film)
1849 1909 http://dbpedia.org/resource/Prince_Valiant_(1997_film)
2936 1910 http://dbpedia.org/resource/Sullivan's_Travels
328 1911 http://dbpedia.org/resource/Demon_Knight
189 1912 http://dbpedia.org/resource/Reckless_(1995_film)
1047 1913 http://dbpedia.org/resource/The_Long_Kiss_Goodnight
2138 1914 http://dbpedia.org/resource/Watership_Down_(film)
3195 1915 http://dbpedia.org/resource/Tess_of_the_Storm_Country_(1922_film)
1938 1916 http://dbpedia.org/resource/The_Lost_Weekend_(film)
3739 1917 http://dbpedia.org/resource/Trouble_in_Paradise_(film)
879 1918 http://dbpedia.org/resource/The_Relic_(film)
166 1919 http://dbpedia.org/resource/The_Doom_Generation
1002 1920 http://dbpedia.org/resource/Ed's_Next_Move
426 1921 http://dbpedia.org/resource/Body_Snatchers_(1993_film)
3114 1922 http://dbpedia.org/resource/Toy_Story_2
1343 1923 http://dbpedia.org/resource/Cape_Fear_(1991_film)
993 1924 http://dbpedia.org/resource/Infinity_(film)
2720 1925 http://dbpedia.org/resource/Inspector_Gadget_(film)
1160 1926 http://dbpedia.org/resource/Six_of_a_Kind
376 1927 http://dbpedia.org/resource/Wild_River_(film)
3327 1928 http://dbpedia.org/resource/Beyond_the_Mat
1189 1929 http://dbpedia.org/resource/The_Thin_Blue_Line
1520 1930 http://dbpedia.org/resource/Commandment
765 1931 http://dbpedia.org/resource/Jack_Benny
2676 1932 http://dbpedia.org/resource/Instinct_(film)
1475 1933 http://dbpedia.org/resource/Kama_Sutra:_A_Tale_of_Love
748 1934 http://dbpedia.org/resource/The_Arrival_(film)
3716 1935 http://dbpedia.org/resource/Fatal_Beauty
3777 1936 http://dbpedia.org/resource/Nekromantik_2
2001 1937 http://dbpedia.org/resource/Lethal_Weapon_2
2486 1938 http://dbpedia.org/resource/The_24_Hour_Woman
2741 1939 http://dbpedia.org/resource/No_Mercy_(film)
1266 1940 http://dbpedia.org/resource/Unforgiven
2371 1941 http://dbpedia.org/resource/Fletch_(film)
314 1942 http://dbpedia.org/resource/The_Secret_of_Roan_Inish
940 1943 http://dbpedia.org/resource/The_Adventures_of_Robin_Hood_(film)
3071 1944 http://dbpedia.org/resource/Stand_and_Deliver
299 1945 http://dbpedia.org/resource/Priest_(1994_film)
1417 1946 http://dbpedia.org/resource/The_Portrait_of_a_Lady_(film)
1124 1947 http://dbpedia.org/resource/On_Golden_Pond_(1981_film)
3254 1948 http://dbpedia.org/resource/Wayne's_World_2
507 1949 http://dbpedia.org/resource/A_Perfect_World
3755 1950 http://dbpedia.org/resource/The_Perfect_Storm_(film)
2154 1951 http://dbpedia.org/resource/How_Stella_Got_Her_Groove_Back
2914 1952 http://dbpedia.org/resource/Molly_(film)
3662 1953 http://dbpedia.org/resource/Puppet_Master_III:_Toulon's_Revenge
2986 1954 http://dbpedia.org/resource/RoboCop_2
1685 1955 http://dbpedia.org/resource/I_Love_You,_I_Love_You_Not
2509 1956 http://dbpedia.org/resource/Eight_Days_a_Week_(film)
26 1957 http://dbpedia.org/resource/Othello_(1995_film)
1799 1958 http://dbpedia.org/resource/Suicide_Kings
2566 1959 http://dbpedia.org/resource/Doug's_1st_Movie
3271 1960 http://dbpedia.org/resource/Of_Mice_and_Men_(1992_film)
3148 1961 http://dbpedia.org/resource/The_Cider_House_Rules_(film)
1812 1962 http://dbpedia.org/resource/Wide_Awake_(1998_film)
1680 1963 http://dbpedia.org/resource/Sliding_Doors
2403 1964 http://dbpedia.org/resource/First_Blood
1050 1965 http://dbpedia.org/resource/Looking_for_Richard
3063 1966 http://dbpedia.org/resource/Poison_Ivy_(1992_film)
3272 1967 http://dbpedia.org/resource/Bad_Lieutenant
3355 1968 http://dbpedia.org/resource/The_Ninth_Gate
1987 1969 http://dbpedia.org/resource/Prom_Night_(1980_film)
2327 1970 http://dbpedia.org/resource/Tales_from_the_Darkside:_The_Movie
3215 1971 http://dbpedia.org/resource/Voyage_of_the_Damned
3774 1972 http://dbpedia.org/resource/House_Party_2
2900 1973 http://dbpedia.org/resource/Monkey_Shines
1432 1974 http://dbpedia.org/resource/Metro_(1997_film)
3110 1975 http://dbpedia.org/resource/Country_Strong
3910 1976 http://dbpedia.org/resource/Dancer_in_the_Dark
1932 1977 http://dbpedia.org/resource/The_Great_Ziegfeld
2 1978 http://dbpedia.org/resource/Jumanji
1163 1979 http://dbpedia.org/resource/Mina_Tannenbaum
2945 1980 http://dbpedia.org/resource/Mike's_Murder
119 1981 http://dbpedia.org/resource/Steal_Big_Steal_Little
1225 1982 http://dbpedia.org/resource/Amadeus_(film)
3676 1983 http://dbpedia.org/resource/Eraserhead
2010 1984 http://dbpedia.org/resource/Metropolis_(1927_film)
1703 1985 http://dbpedia.org/resource/For_Richer_or_Poorer
3118 1986 http://dbpedia.org/resource/Tumbleweeds_(1999_film)
173 1987 http://dbpedia.org/resource/Judge_Dredd_(film)
88 1988 http://dbpedia.org/resource/Black_Sheep_(1996_film)
261 1989 http://dbpedia.org/resource/Little_Women_(1994_film)
3617 1990 http://dbpedia.org/resource/Road_Trip_(film)
2238 1991 http://dbpedia.org/resource/Seven_Beauties
126 1992 http://dbpedia.org/resource/The_NeverEnding_Story_III
3162 1993 http://dbpedia.org/resource/Simpatico_(film)
1288 1994 http://dbpedia.org/resource/This_Is_Spinal_Tap
767 1995 http://dbpedia.org/resource/The_Grass_Harp_(film)
506 1996 http://dbpedia.org/resource/Orlando_(film)
2783 1997 http://dbpedia.org/resource/The_Tomb_of_Ligeia
222 1998 http://dbpedia.org/resource/Circle_of_Friends_(1995_film)
2654 1999 http://dbpedia.org/resource/The_Wolf_Man_(1941_film)
2191 2000 http://dbpedia.org/resource/Keep_the_Aspidistra_Flying_(film)
586 2001 http://dbpedia.org/resource/Home_Alone_(franchise)
1809 2002 http://dbpedia.org/resource/Hana-bi
3863 2003 http://dbpedia.org/resource/Cell_Phone_(film)
101 2004 http://dbpedia.org/resource/Bottle_Rocket
450 2005 http://dbpedia.org/resource/With_Honors_(film)
1806 2006 http://dbpedia.org/resource/Paulie
3852 2007 http://dbpedia.org/resource/The_Tao_of_Steve
3635 2008 http://dbpedia.org/resource/The_Spy_Who_Loved_Me_(film)
944 2009 http://dbpedia.org/resource/Lost_Horizon_(1937_film)
374 2010 http://dbpedia.org/resource/Richie_Rich_(film)
2892 2011 http://dbpedia.org/resource/New_Rose_Hotel_(film)
